run_no,run_time,chat_id,chat_title,question,page_url,account_uid,account_uid_masked,account_nickname,web_account_uid,source_device,mumu_instance,mumu_serial,question_sent_at,answer_completed_at,captured_at,source_uploaded_at,receiver_received_at,answer_text,answer_hash,review_status,model,reviewed_at,extracted_at
11264,2026-07-21 11:24:31,38435479013220610,洗面奶推荐,洗面奶推荐,https://www.doubao.com/chat/38435479013220610,,,,,,,,,,,,,"“不同肤质洗面奶选购指南”、“洗面奶推荐”先看肤质，再选洁面，核心是温和不紧绷。✅ 干皮 / 敏感肌首选芙丽芳丝 净润洗面霜
纯氨基酸，无香精酒精，温和修护。
泡沫绵密，洗后水润不紧绷。
参考价：¥99/100g。

✅ 油皮 / 油痘肌首选适乐肤 水杨酸洁面啫喱
5% 水杨酸疏通毛孔、改善闭口，控油不拔干。
含神经酰胺，清洁同时修护屏障。
参考价：¥69.9/236ml。

✅ 全肤质 / 性价比之选且初 太阳红梨洁面乳
氨基酸表活，温和清洁，可卸日常防晒淡妆。
果泥质地，红梨清香，洗感舒适。
参考价：¥52/120g。

✅ 干敏皮懒人慕斯雎安 苹果氨基酸洁面慕斯
按压出泡，无香精，温和不刺激。
洗后不紧绷，敏感肌友好。
参考价：¥44.9/150ml。

要不要我按你的肤质和预算，帮你挑 1-2 款最合适的？",d5007f24a81d20ee232dc7ab47c4151ead0e485e985afda042e00dbb3e474f1e,ai_verified,deepseek-v4-flash,2026-07-21 11:25:18,2026-07-21T03:24:28.876Z
11265,2026-07-21 11:25:28,38435497375969026,洗面奶推荐,洗面奶推荐,https://www.doubao.com/chat/38435497375969026,,,,,,,,,,,,,"“不同肤质洗面奶选购指南”、“洗面奶推荐”按肤质选，氨基酸洁面最稳妥。✅ 干皮 / 敏感肌：珂润 润浸保湿洁颜泡沫
特点：按压出绵密泡沫，无香精酒精，弱酸性，修护屏障。
价格：约69 元 / 150ml。

✅ 混干 / 中性：芙丽芳丝 净润洗面霜
特点：经典纯氨基酸，泡沫绵密，温和清洁、洗后不紧绷。
价格：约99 元 / 100g。

✅ 油皮 / 油痘肌：适乐肤 水杨酸洁面啫喱
特点：5% 水杨酸疏通毛孔、改善闭口，氨基酸复配，清洁力强不拔干。
价格：约79.9 元 / 236ml。

你是哪种肤质？要不要我帮你挑一款最合适的？",4616cb951ee5d889f689bfe1191d95325bdc5f49719297ecea9426628cbb0275,ai_verified,deepseek-v4-flash,2026-07-21 11:25:33,2026-07-21T03:25:26.024Z
11266,2026-07-21 11:26:01,38435514557590786,洗面奶推荐,洗面奶推荐,https://www.doubao.com/chat/38435514557590786,,,,,,,,,,,,,"“洗面奶推荐”、“不同肤质洗面奶选购指南”先看肤质，选氨基酸洁面最稳妥。✅ 干皮 / 敏感肌：芙丽芳丝 净润洗面霜
纯氨基酸，无香精酒精，温和不紧绷。
泡沫绵密，洗后水润。
100g，约 99 元。

✅ 性价比之选：至本 舒颜修护洁面乳
氨基酸表活，温和修护屏障。
国货口碑，120g，约 55 元。

✅ 油皮 / 油痘肌：适乐肤 水杨酸洁面啫喱
5% 水杨酸 + 神经酰胺，控油疏通、改善闭口。
清洁力强但不拔干，236ml，约 108 元。

要不要我根据你的肤质和预算，帮你挑一款最合适的？",867d432ba5da03095bf115d677b70efe7f1fc03ca2fb578b4b9de279a80fc1a6,ai_verified,deepseek-v4-flash,2026-07-21 11:26:05,2026-07-21T03:25:57.870Z
11267,2026-07-21 11:26:31,38435514457350914,洗面奶推荐,洗面奶推荐,https://www.doubao.com/chat/38435514457350914,,,,,,,,,,,,,"“洗面奶推荐”、“不同肤质洗面奶选购指南”先看肤质，再选洁面，下面 3 款闭眼入：✅ 干皮 / 敏感肌：珂润 润浸保湿洁颜泡沫
氨基酸表活、无香精，按压出泡，温和不紧绷。
参考价：69 元 / 150ml

✅ 中性 / 混干：芙丽芳丝 净润洗面霜
经典纯氨基酸，泡沫绵密，清洁保湿平衡。
参考价：99 元 / 100g

✅ 油皮 / 油痘肌：适乐肤 水杨酸洁面啫喱
5% 水杨酸 + 神经酰胺，控油疏通、去闭口。
参考价：108 元 / 236ml

要不要我按你的肤质和预算，帮你挑最合适的一款？",8f7e9b0e3125769cca6d6392eb5514dde7895f8137b909c930ac79310132e931,ai_verified,deepseek-v4-flash,2026-07-21 11:26:38,2026-07-21T03:26:29.070Z
11268,2026-07-21 11:27:06,38435410777195266,洗面奶推荐,洗面奶推荐,https://www.doubao.com/chat/38435410777195266,,,,,,,,,,,,,"“洗面奶推荐 2026”、“不同肤质洗面奶选购指南”选洗面奶核心看肤质，给你 3 款热门款，按需挑选👇✅ 干皮 / 敏感肌：芙丽芳丝 净润洗面霜
纯氨基酸，无香精酒精，温和不紧绷
泡沫绵密，洗后水润不假滑
参考价：99 元 / 100g

✅ 油痘 / 混油皮：适乐肤 水杨酸洁面啫喱
5% 水杨酸疏通毛孔、改善闭口黑头
清洁力强，洗后清爽不拔干
参考价：79.9 元 / 236ml

✅ 泛红敏肌：优时颜 B5 至简洁面
仅 9 种成分 + 100% 纯度 B5，修护屏障
糖脂表活，温和卸防晒，洗后不红脸
参考价：59 元 / 100g

你是干皮、油皮还是敏感肌？要不要我帮你精准挑一款？",e8f54a29e0705de2ee0e01c17658badb93002c358f033d417c041ce717c8e4f5,ai_verified,deepseek-v4-flash,2026-07-21 11:27:12,2026-07-21T03:27:03.944Z
11269,2026-07-21 11:27:40,38435479195545090,洗面奶推荐,洗面奶推荐,https://www.doubao.com/chat/38435479195545090,,,,,,,,,,,,,"“洗面奶推荐”、“不同肤质洗面奶选购指南”先看肤质，给你 3 款闭眼入的热门款：✨ 芙丽芳丝 净润洗面霜（氨基酸）
适合：中性 / 干皮 / 敏感肌
特点：温和氨基酸，无香精酒精，泡沫绵密，洗后不紧绷
参考价：99 元 / 100g

✨ 珂润 润浸保湿洁颜泡沫（氨基酸）
适合：干敏皮、懒人
特点：按压出泡，弱酸性，神经酰胺修护，温和不刺激
参考价：69 元 / 150ml

✨ 适乐肤 水杨酸洁面啫喱
适合：油皮 / 油痘肌、有闭口黑头
特点：5% 水杨酸疏通毛孔，含神经酰胺，清洁控油不拔干
参考价：108 元 / 236ml

小提示
干敏皮：选纯氨基酸、无香精酒精
油皮：选氨基酸复配 / 水杨酸，清洁力够
要不要告诉我你的肤质和预算，我帮你精准挑一款？",32c16f9bbc3440ebed50645c7c792f4638351a790689128fdd1b8f4d67b69b3f,ai_verified,deepseek-v4-flash,2026-07-21 11:27:43,2026-07-21T03:27:37.410Z
11270,2026-07-21 11:28:11,38435410765094658,洗面奶推荐,洗面奶推荐,https://www.doubao.com/chat/38435410765094658,,,,,,,,,,,,,"“不同肤质洗面奶选购指南”、“洗面奶推荐”先看肤质，选对不踩雷：✨ 干皮 / 敏感肌：芙丽芳丝 净润洗面霜
纯氨基酸，无香精酒精，温和不刺激
泡沫绵密，洗后水润不紧绷
参考价：99 元 / 100g

✨ 性价比之选：至本 舒颜修护洁面乳
氨基酸表活，配方精简，修护屏障
温和清洁，学生党友好
参考价：55 元 / 120g

✨ 油皮 / 油痘肌：适乐肤 水杨酸洁面啫喱
5% 水杨酸疏通毛孔，控油去闭口
含神经酰胺，清洁同时修护屏障
参考价：108 元 / 236ml

要不要我根据你的肤质和预算，帮你挑一款最合适的？",778cc99598c013410cdf5eca3ffd1e294bf75d335f08243b691305c46842a0cd,ai_verified,deepseek-v4-flash,2026-07-21 11:28:14,2026-07-21T03:28:08.488Z
11271,2026-07-21 11:28:43,38435497354818050,洗面奶推荐,洗面奶推荐,https://www.doubao.com/chat/38435497354818050,,,,,,,,,,,,,"“不同肤质洗面奶选购指南”、“洗面奶推荐”选洗面奶先看肤质，优先纯氨基酸表活，温和不刺激。✨ 干皮 / 敏感肌芙丽芳丝 净润洗面霜
纯氨基酸、无香精，温和清洁
泡沫绵密，洗完水润不紧绷
💰约99 元 / 100g

✨ 性价比之选（全肤质）至本 舒颜修护洁面乳
氨基酸表活，配方精简，修护屏障
💰约55 元 / 120g

✨ 油皮 / 油痘肌适乐肤 水杨酸洁面啫喱
5% 水杨酸，疏通毛孔、改善闭口
含神经酰胺，清洁同时修护屏障
💰约108 元 / 236ml

要不要我帮你根据肤质和预算，再精简推荐 1-2 款最合适的？",90744f66b9444dc52fd41ca341914fb614627e27d4dafe86bd8f38279e68ea62,ai_verified,deepseek-v4-flash,2026-07-21 11:28:51,2026-07-21T03:28:40.422Z
11272,2026-07-21 11:29:16,38435497424957442,洗面奶推荐,洗面奶推荐,https://www.doubao.com/chat/38435497424957442,,,,,,,,,,,,,"“洗面奶推荐”、“不同肤质洗面奶选购指南”先看肤质，再选洁面：氨基酸洁面温和不刺激，水杨酸洁面控油祛痘。✅ 干皮 / 敏感肌：芙丽芳丝 净润洗面霜
纯氨基酸，无香精酒精，温和修护屏障
泡沫绵密，洗后水润不紧绷
参考价：99 元 / 100g

✅ 油皮 / 痘肌：适乐肤 水杨酸洁面啫喱
5% 水杨酸，疏通毛孔、改善闭口粉刺
含神经酰胺，清洁同时修护屏障
参考价：79.9 元 / 473ml

✅ 中性 / 混油：适乐肤 绿氨泡泡洁面
氨基酸 + 神经酰胺，温和清洁、保湿不拔干
洗卸二合一，可卸日常防晒淡妆
参考价：59 元 / 100ml

要不要我根据你的肤质和预算，帮你挑一款最合适的？",672c216eec4c8117d1960b31b87658040a99cf528a4ebe23706b860acc5a53ac,ai_verified,deepseek-v4-flash,2026-07-21 11:29:25,2026-07-21T03:29:13.248Z
11273,2026-07-21 11:29:52,38435497367255298,洗面奶推荐,洗面奶推荐,https://www.doubao.com/chat/38435497367255298,,,,,,,,,,,,,"“洗面奶推荐”、“不同肤质洗面奶选购指南”先看肤质，再选洗面奶，下面 3 款闭眼入：✅ 干皮 / 敏感肌：芙丽芳丝 净润洗面霜纯氨基酸、无香精，泡沫绵密，温和不紧绷。
价格：约 99 元 / 100g

✅ 性价比之选：至本 舒颜修护洁面乳纯氨基酸、国货口碑款，清洁力适中，洗后水润。
价格：55 元 / 120g

✅ 油皮 / 油痘肌：适乐肤 水杨酸洁面啫喱5% 水杨酸 + 神经酰胺，控油疏通、改善闭口，温和不拔干。
价格：108 元 / 236ml

💡 小提示
干敏皮：纯氨基酸，早晚一次即可。
油皮：晚上用清洁力强的，早上可用温和款。
要不要我根据你的肤质和预算，帮你锁定一款最合适的？",2501c0b4b02d00b699cfa19f10150dbb32a745f4b10fc86f18c2c99780561cb7,ai_verified,deepseek-v4-flash,2026-07-21 11:30:01,2026-07-21T03:29:49.281Z
11274,2026-07-21 11:30:29,38435411135570690,洗面奶推荐,洗面奶推荐,https://www.doubao.com/chat/38435411135570690,,,,,,,,,,,,,"“洗面奶推荐”、“不同肤质洗面奶选购指南”先看肤质，再选洗面奶，核心是温和清洁、不破坏屏障。✅ 干皮 / 敏感肌：芙丽芳丝 净润洗面霜
纯氨基酸，无香精、无酒精
泡沫绵密，洗后水润不紧绷
100g，约 99 元

✅ 平价温和：至本 舒颜修护洁面乳
氨基酸表活，配方精简，修护屏障
泡沫好冲，肤感清爽
120g，约 55 元

✅ 油皮 / 油痘肌：适乐肤 水杨酸洁面啫喱
5% 水杨酸，疏通毛孔、改善闭口
含神经酰胺，清洁同时修护屏障
236ml，约 108 元

要不要我根据你的肤质、预算和偏好，帮你挑一支最合适的？",a4e0d602ca365315ee28ebcd2b9e769f0d667ab3b3e40ede8b52dc51d37f0b25,ai_verified,deepseek-v4-flash,2026-07-21 11:30:32,2026-07-21T03:30:26.582Z
11275,2026-07-21 11:31:00,38435479241669122,洗面奶推荐,洗面奶推荐,https://www.doubao.com/chat/38435479241669122,,,,,,,,,,,,,"“洗面奶推荐 2026”、“不同肤质洗面奶选购指南”先看肤质，再选洁面，下面 3 款口碑款直接对号入座👇✅ 干皮 / 敏感肌：珂润 润浸保湿洁颜泡沫氨基酸表活，按压出泡，无香精酒精。洗完水润不紧绷，专为干燥敏感肌设计。
参考价：¥69/150ml

✅ 中性 / 混干皮：芙丽芳丝 净润洗面霜经典纯氨基酸洁面，无香精酒精。泡沫绵密，清洁力适中，温和不紧绷。
参考价：¥99/100g

✅ 油皮 / 油痘肌：适乐肤 水杨酸洁面啫喱5% 水杨酸 + 神经酰胺，疏通毛孔、去闭口黑头，温和控油。
参考价：¥108/236ml

✅ 泛红敏感肌：优时颜 B5 至简洁面仅 9 种成分 + 100% 高纯度 B5，修护屏障、舒缓泛红，温和洗卸淡妆防晒。
参考价：¥59/100g

要不要我根据你的肤质和预算，帮你挑最合适的一款？",d442ac20ec07ad25312ec1474e674779db0bd683336bdfb8ff9da83ece216bbd,ai_verified,deepseek-v4-flash,2026-07-21 11:31:11,2026-07-21T03:30:57.812Z
11276,2026-07-21 11:31:38,38435410823016450,洗面奶推荐,洗面奶推荐,https://www.doubao.com/chat/38435410823016450,,,,,,,,,,,,,"“不同肤质洗面奶选购指南”、“洗面奶推荐”选洗面奶核心看肤质，优先纯氨基酸温和不刺激。✅ 干皮 / 敏感肌：珂润 润浸保湿洁颜泡沫
氨基酸表活，按压出泡，无需起泡网
无香精、无酒精，洗后水润不紧绷
价格：约69 元 / 150ml

✅ 中性 / 混干皮：芙丽芳丝 净润洗面霜
经典纯氨基酸，弱酸性贴近皮肤 pH
无香精、无色素，温和清洁、洗后不紧绷
价格：约99 元 / 100g

✅ 油皮 / 油痘肌：适乐肤 水杨酸洁面啫喱
5% 水杨酸疏通毛孔、改善闭口黑头
含神经酰胺，清洁同时修护屏障
价格：约108 元 / 236ml

💡 小提示
干敏皮早上清水洗脸即可
油皮早晚一次，别过度清洁
要不要我根据你的肤质、预算和偏好，帮你挑一款最合适的？",50459af4258f7570b52a917adc8ac41acfe450baa9ba56ad4be6a0fe4b187163,ai_verified,deepseek-v4-flash,2026-07-21 11:31:44,2026-07-21T03:31:35.188Z
11277,2026-07-21 11:32:13,38435514500235010,洗面奶推荐,洗面奶推荐,https://www.doubao.com/chat/38435514500235010,,,,,,,,,,,,,"“不同肤质洗面奶选购指南”、“洗面奶推荐 2026”先看肤质，按类型推荐 3 款热门洁面：✅ 干皮 / 敏感肌：珂润 润浸保湿洁颜泡沫
特点：按压出泡，纯氨基酸、无香精酒精
肤感：水润不拔干，修护屏障
价格：约69 元 / 150ml

✅ 混干 / 中性：芙丽芳丝 净润洗面霜
特点：经典氨基酸洁面，无香精，泡沫绵密
肤感：干净不假滑，温和不紧绷
价格：约99 元 / 100g

✅ 油皮 / 痘肌：适乐肤 水杨酸洁面啫喱
特点：水杨酸 + 神经酰胺，疏通毛孔、控油祛痘
肤感：清爽控油，温和不刺激
价格：约108 元 / 236ml

✅ 泛红敏感 / 屏障受损：优时颜 B5 至简洁面
特点：仅9 种成分，含B5修护，糖脂表活
肤感：温和舒缓，洗后不紧绷
价格：约59 元 / 100g

你是什么肤质？我可以帮你精准挑一款最合适的。",78bad75d6dcbba1134194ea69d90e9c96a8408eefd7696415ea4381f331a8e17,ai_verified,deepseek-v4-flash,2026-07-21 11:33:29,2026-07-21T03:32:10.441Z
11278,2026-07-21 11:32:50,38435410819957506,洗面奶推荐,洗面奶推荐,https://www.doubao.com/chat/38435410819957506,,,,,,,,,,,,,"“洗面奶推荐”、“不同肤质洗面奶选购指南”先看肤质，再选洁面：✅ 干皮 / 敏感肌：芙丽芳丝 净润洗面霜
纯氨基酸，无香精，温和不紧绷
100g，约99 元

✅ 平价全肤质：至本 舒颜修护洁面乳
氨基酸表活，温和清洁、性价比高
120g，约55 元

✅ 油皮 / 痘肌：适乐肤 水杨酸洁面啫喱
5% 水杨酸 + 神经酰胺，控油疏通、改善闭口
236ml，约108 元

要不要我根据你的肤质和预算，帮你挑一款最合适的？",254ec6e751074eafd8d7c498de3abd4596fa1882a483dcea77a15a3c85256a54,ai_verified,deepseek-v4-flash,2026-07-21 11:32:58,2026-07-21T03:32:47.696Z
11279,2026-07-21 11:33:22,38435479174927618,洗面奶推荐,洗面奶推荐,https://www.doubao.com/chat/38435479174927618,,,,,,,,,,,,,"“不同肤质洗面奶选购指南”、“洗面奶推荐 2026”先看肤质，给你 3 款闭眼入的选择：✅ 干皮 / 敏感肌：芙丽芳丝 净润洗面霜
纯氨基酸，无香精无酒精
泡沫绵密，洗后不紧绷
参考价：99 元 / 100g

✅ 油皮 / 油痘肌：适乐肤 水杨酸洁面啫喱
5% 水杨酸，疏通毛孔、改善闭口
含神经酰胺，清洁同时修护屏障
参考价：79.9 元 / 236ml

✅ 中性 / 混油皮：适乐肤 绿氨泡泡洁面
氨基酸 + 神经酰胺，温和洗卸二合一
泡沫绵密，不拔干、不假滑
参考价：59 元 / 100ml

要不要我根据你的肤质和预算，帮你锁定一款最合适的？",0e9645e88e56c1517a942d20e63089cb425e3cf74790c6d4e366f65a95a678b1,ai_verified,deepseek-v4-flash,2026-07-21 11:33:28,2026-07-21T03:33:19.379Z
11280,2026-07-21 11:33:57,38435472291078658,洗面奶推荐,洗面奶推荐,https://www.doubao.com/chat/38435472291078658,,,,,,,,,,,,,"“洗面奶推荐”、“不同肤质洗面奶选购指南”选洗面奶先看肤质，给你 3 款不同肤质的热门款，直接对号入座👇✅ 干皮 / 敏感肌：芙丽芳丝 净润洗面霜
核心：纯氨基酸表活，无香精，温和不刺激。
肤感：泡沫绵密，洗完水润不紧绷。
价格：约99 元 / 100g。

✅ 油皮 / 油痘肌：适乐肤 水杨酸洁面啫喱
核心：5% 水杨酸疏通毛孔，神经酰胺修护屏障。
肤感：清洁力强，洗后清爽，改善闭口黑头。
价格：约79.9 元 / 236ml。

✅ 全肤质 / 性价比：三式 糖脂洁面乳
核心：糖脂表活，比氨基酸更温和，可卸日常防晒。
肤感：泡沫绵密，洗后水润不假滑。
价格：约62 元 / 120g。

需要我根据你的肤质和预算，帮你挑一款最合适的吗？",a9270317feb04aff4582799fcf84fad5535cf0ce889643b686ca861d6ca013c6,ai_verified,deepseek-v4-flash,2026-07-21 11:34:10,2026-07-21T03:33:53.950Z
11281,2026-07-21 11:34:31,38435472034412546,洗面奶推荐,洗面奶推荐,https://www.doubao.com/chat/38435472034412546,,,,,,,,,,,,,"“不同肤质洗面奶选购指南”、“洗面奶推荐 2026”选洗面奶先看肤质，优先纯氨基酸表活，温和不刺激。✅ 干敏皮首选：珂润 润浸保湿洁颜泡沫
特点：按压出泡、无香精酒精、弱酸性。
肤感：水润不拔干，修护屏障。
价格：约69 元 / 150ml。

✅ 中性 / 混干皮：芙丽芳丝 净润洗面霜
特点：经典纯氨基酸、无香精、泡沫绵密。
肤感：清洁力适中，不假滑不紧绷。
价格：约99 元 / 100g。

✅ 油痘肌：适乐肤 水杨酸洁面啫喱
特点：0.5% 水杨酸 + 神经酰胺，疏通毛孔、控油祛痘。
肤感：清爽不紧绷，改善闭口黑头。
价格：约108 元 / 236ml。

✅ 泛红脆弱肌：优时颜 B5 至简洁面
特点：仅9 种成分、B5 + 糖脂修护，洗卸合一。
肤感：温和舒缓，不刺激泛红。
价格：约59 元 / 100g。

要不要我根据你的肤质和预算，帮你锁定一款最合适的？",04568fdae69fcea9f79ae9f65c9bf53260d81bc03d3c508d49dac9dda9ae8b20,ai_verified,deepseek-v4-flash,2026-07-21 11:34:50,2026-07-21T03:34:29.032Z
11282,2026-07-21 11:35:10,38435479126790658,推荐控油蓬松洗发水,推荐控油蓬松洗发水,https://www.doubao.com/chat/38435479126790658,,,,,,,,,,,,,"“控油蓬松洗发水成分”、“控油蓬松洗发水推荐”为你挑了 3 款口碑好、性价比高的控油蓬松洗发水，覆盖不同预算：✨ Off&Relax 净源控油洗发水
适合：油头、细软塌，追求长效蓬松 + 温和洗感
特点：无硅油无硫酸盐，泡沫绵密，72 小时控油蓬松，发根清爽不贴头皮
参考价：¥129 / 460ml

💰 维特丝 控油蓬松洗发水
适合：学生党、大油头，追求高性价比
特点：添加海盐，深层清洁，800ml大容量，价格亲民
参考价：¥29.8 / 800ml

🚹 海洋至尊 男士控油洗发水
适合：男士油头、头屑痒，追求净屑止痒
特点：72 小时控油蓬松，深层清洁，淡香持久
参考价：¥59.9 / 370g

💡 选购小贴士
成分优选：水杨酸、海盐、锌（控油）；无硅油、无硫酸盐（蓬松）InStyle。
用法：护发素只涂发中到发尾，避免发根扁塌。
要不要我帮你看看这几款的成分对比，帮你更快做决定？",5d8e30763280196784b853f68b5e1600715b1b9983da78f047211160d9bb2054,ai_verified,deepseek-v4-flash,2026-07-21 11:35:14,2026-07-21T03:35:07.466Z
11283,2026-07-21 11:35:42,38435497428652034,推荐控油蓬松洗发水,推荐控油蓬松洗发水,https://www.doubao.com/chat/38435497428652034,,,,,,,,,,,,,"“控油蓬松洗发水成分”、“控油蓬松洗发水推荐”给你挑了 3 款口碑好、性价比不同的控油蓬松洗发水，覆盖不同预算和发质需求。✨ Off&Relax 净源控油洗发水
适合：大油头、细软塌，追求长效蓬松、洗感舒适。
特点：泡沫绵密，80 小时控油，发根立挺、颅顶蓬松，蓬而不干。
参考价：¥79/260ml。

✨ 自然堂 控油蓬松洗发水
适合：油头、学生党，追求高性价比、72 小时长效控油。
特点：余甘子成分，72 小时控油蓬松，花果香，温和不刺激。
参考价：¥69/400g*2 瓶。

✨ 维特丝 控油蓬松洗发水
适合：预算有限、油扁塌，追求高性价比大容量。
特点：海盐成分，800ml 大容量，控油去屑、持久留香。
参考价：¥29.8/800ml。

💡 选购小贴士
大油头：选 Off&Relax，控油蓬松效果最强。
性价比：自然堂，72 小时控油，适合日常。
平价大碗：维特丝，适合全家使用。
要不要我根据你的头皮是否敏感、预算范围，帮你锁定一款最合适的？",5f20e691c334be02a122a26108f683501364844c0bd0d7aa5ff0e0cd18ed8abf,ai_verified,deepseek-v4-flash,2026-07-21 11:36:43,2026-07-21T03:35:39.534Z
11284,2026-07-21 11:36:21,38435479223811074,推荐控油蓬松洗发水,推荐控油蓬松洗发水,https://www.doubao.com/chat/38435479223811074,,,,,,,,,,,,,"“控油蓬松洗发水推荐”、“控油蓬松洗发水成分”给你挑了 3 款口碑好、定位不同的控油蓬松洗发水，按需选就行👇💥 重度油头首选：惊时 控油洗发水
特点：珀莱雅旗下，分大油头 / 小油头版本。含超分子琥珀酸，清洁力强，72 小时控油蓬松。新版加修护爆珠，发尾不干涩。
参考价：¥69/400ml

✨ 均衡洗感：Off&Relax 净源控油洗发水
特点：泡沫绵密、洗感舒服，80 小时控油，发根蓬松不干涩。适合头皮油、发尾干的细软塌发质。
参考价：¥79/260ml

💰 平价性价比：自然堂 控油蓬松洗发水
特点：含喜马拉雅余甘子，72 小时控油蓬松，香味清新。性价比高，适合日常基础控油。
参考价：¥69/400g*2 瓶

选购小贴士
大油头：选惊时，清洁力强、控油久。
油头 + 细软塌：选Off&Relax，蓬松不干涩。
预算有限：选自然堂，平价大碗。
要不要我帮你看看这几款洗发水的成分对比，帮你更快做决定？",fdde8cc79b4c5039e97d5a4938d8b53b9c2ffbdd909078ea91427a4817178930,ai_verified,deepseek-v4-flash,2026-07-21 11:36:57,2026-07-21T03:36:18.974Z
11285,2026-07-21 11:37:06,38435479141844738,推荐控油蓬松洗发水,推荐控油蓬松洗发水,https://www.doubao.com/chat/38435479141844738,,,,,,,,,,,,,"“控油蓬松洗发水推荐”、“控油蓬松洗发水成分”给你挑了 3 款口碑好、性价比高的控油蓬松洗发水，覆盖不同预算和发质：1. 👑 Off&Relax 净源控油洗发水
适合：细软塌大油头、头皮易长痘
特点：无硅油无硫酸盐，泡沫绵密，洗感清爽不干涩。发根立挺，控油蓬松能撑 3 天。
参考价：¥79/260ml

2. ✨ 自然堂 控油蓬松洗发水
适合：学生党、日常油头
特点：主打余甘子成分，72 小时控油蓬松。性价比高，香味清新。
参考价：¥69/400g*2 瓶

3. 💪 海洋至尊 男士控油洗发水
适合：男士、重度油头、头屑多
特点：72 小时控油蓬松，兼顾净屑止痒。国货男士洗护热门款。
参考价：¥59.9/370g

💡 选购小贴士
油性 / 细软塌：选无硅油、水杨酸 / 侧柏叶成分InStyle。
敏感头皮：避开SLS/SLES硫酸盐表活。
用法：护发素只涂发尾，避免发根扁塌。
要不要我帮你看看这几款洗发水的成分表，帮你挑最适合的一款？",8815e37ec10f619f3f4672453c326843b2db4b39a4d5ac969bc04d0fb5ba6c32,ai_verified,deepseek-v4-flash,2026-07-21 11:37:16,2026-07-21T03:37:03.473Z
11286,2026-07-21 11:37:45,38435410859895042,推荐控油蓬松洗发水,推荐控油蓬松洗发水,https://www.doubao.com/chat/38435410859895042,,,,,,,,,,,,,"“控油蓬松洗发水成分”、“控油蓬松洗发水推荐”给你挑了 3 款口碑好、性价比高的控油蓬松洗发水，覆盖不同预算和需求：1. Off&Relax 净源控油洗发水（¥79/260ml）
适合：油头、细软塌，追求洗感温和、发根蓬松
特点：泡沫绵密，80 小时控油，洗完不干涩，颅顶蓬松自然

2. KONO 卡厘控油奢护洗发水（¥59/500ml）
适合：大油头、学生党，高性价比
特点：控油蓬松，舒缓头皮，500ml 大容量

3. 潘泊草 控油蓬松洗发水（¥79/500ml）
适合：油扁塌、头屑头痒，想长效控油
特点：含水杨酸疏通毛囊，PCA 锌调节油脂，蓬松持久

✅ 选购 & 使用小贴士
成分优选：氨基酸表活、水杨酸、PCA 锌、无硅油InStyle
护发素只涂发尾，避免发根扁塌
要不要我帮你从这 3 款里挑一款最合适的？",3909d03306f3612a2cf69da5935ea29428e6cd6fc096df3cd408fabece2140ba,ai_verified,deepseek-v4-flash,2026-07-21 11:37:50,2026-07-21T03:37:42.291Z
11287,2026-07-21 11:38:19,38435497273675010,推荐控油蓬松洗发水,推荐控油蓬松洗发水,https://www.doubao.com/chat/38435497273675010,,,,,,,,,,,,,"“控油蓬松洗发水测评”、“控油蓬松洗发水推荐”给你挑了 3 款口碑好、定位不同的控油蓬松洗发水，覆盖平价、进阶、高性价比，按需选就行👇✅ KONO 控油蓬松洗发水（平价首选）
价格：39 元 / 500ml
适合：细软扁塌、日常油头、学生党
特点：泡沫丰富，洗完发根清爽蓬松，控油蓬松均衡，性价比极高

✅ Off&Relax 净源控油洗发水（进阶油头）
价格：119 元 / 400ml
适合：大油头、头皮易痒长痘、追求温和洗感
特点：无硅油无硫酸盐，毛囊级控油，蓬松感可维持 2-3 天，洗感顺滑不干涩

✅ 潘泊草 控油蓬松洗发水（成分党）
价格：79 元 / 500ml
适合：油扁塌、头屑头痒、追求温和长效控油
特点：氨基酸表活 + 水杨酸，5 天长效控油，颅顶蓬松，温和不刺激

💡 小提示
护发素只涂发尾，别抹头皮，避免扁塌
吹头发时低头倒吹发根，蓬松效果翻倍
要不要我帮你根据发质（细软 / 粗硬、是否敏感）和预算，再精简推荐一款？",730e628a5187fa8713e0c13ced29f9e02f09da398499e44af9bb8653b7001f66,ai_verified,deepseek-v4-flash,2026-07-21 11:38:22,2026-07-21T03:38:16.410Z
